f1,precision,recall,occluded_keep,stale_clear_absence,external_stale_absence,clear_missing,survival,deletion_events,stale_duration,cert_precision,cert_recall,id_switches,reappear_error,family,motion,motion_model,policy,seed
0.9799696028687354,0.988223161744361,0.9718736708192868,0.9194330014413695,0.09117346362571849,0.0,0.0014722628688008381,1.0,4.666666666666667,15.666666666666666,0.8481176517480989,0.9943335974716728,0.0,3.967651252539349e-16,F_hidden_motion,static,wrong,cert_hazard,2
0.9626320316062152,0.977166731639429,0.9487250313225756,0.8577485022341862,0.1438489021534464,0.0,0.0011444944657532504,1.0,4.333333333333333,29.0,0.831853637758277,0.992138856914396,0.0,0.0,F_hidden_motion,drift,correct,certificate,0
0.9397202584137556,0.9590369967879339,0.9214705077857883,0.7907664885981639,0.1365612648221344,0.0,0.0014430921407665592,1.0,5.0,44.0,0.7919396527529529,0.9965080558575585,0.0,0.0,F_hidden_motion,drift,correct,certificate,1
0.9679827224358647,0.9748024912429809,0.9618220643956117,0.8873871383374801,0.118991193991194,0.0,0.0003450655624568668,1.0,3.6666666666666665,31.0,0.8176702000244318,0.993926446124672,0.0,0.0,F_hidden_motion,drift,correct,certificate,2
0.9306985526077663,0.9198868471682706,0.9418188067440459,0.8392450897753125,0.5897388199540737,0.0,0.0011444944657532504,1.0,5.0,109.33333333333333,0.831853637758277,0.992138856914396,0.0,0.0,F_hidden_motion,drift,correct,long_memory,0
0.9015296165761963,0.8930078055441603,0.9118447531406911,0.7646518127126152,0.4966073781291172,0.0,0.0014430921407665592,1.0,6.666666666666667,129.66666666666666,0.7919396527529529,0.9965080558575585,0.0,0.0,F_hidden_motion,drift,correct,long_memory,1
0.939532902831751,0.927303573602873,0.9530022755413796,0.8628546301370749,0.5659090909090909,0.0,0.0006901311249137336,0.9824561403508771,5.666666666666667,97.66666666666667,0.8176702000244318,0.993926446124672,0.0,0.0,F_hidden_motion,drift,correct,long_memory,2
0.9626320316062152,0.977166731639429,0.9487250313225756,0.8577485022341862,0.1438489021534464,0.0,0.0011444944657532504,1.0,4.333333333333333,29.0,0.831853637758277,0.992138856914396,0.0,0.0,F_hidden_motion,drift,correct,cert_hazard,0
0.9397202584137556,0.9590369967879339,0.9214705077857883,0.7907664885981639,0.1365612648221344,0.0,0.0014430921407665592,1.0,5.0,44.0,0.7919396527529529,0.9965080558575585,0.0,0.0,F_hidden_motion,drift,correct,cert_hazard,1
0.9679827224358647,0.9748024912429809,0.9618220643956117,0.8873871383374801,0.118991193991194,0.0,0.0003450655624568668,1.0,3.6666666666666665,31.0,0.8176702000244318,0.993926446124672,0.0,0.0,F_hidden_motion,drift,correct,cert_hazard,2
